index,date,ticker,name,price,volume,signal,success,tscore,trades
8708,2019-12-11T00:00:00.000Z,CHH,"Choice Hotels International, Inc.",100.08,2156195,Sell,0.972972972972973,8.532055458634822,37
8709,2019-12-11T00:00:00.000Z,SUMR,"Summer Infant, Inc.",0.2501,97366,Sell,1.0,14.152045209352176,20
8710,2019-12-11T00:00:00.000Z,SUMR,"Summer Infant, Inc.",0.2501,97366,Sell,1.0,14.152045209352176,20
8711,2019-12-11T00:00:00.000Z,DKL,"Delek Logistics Partners, L.P.",32.72,45642,Sell,1.0,18.770989004802654,17
8712,2019-12-11T00:00:00.000Z,CHH,"Choice Hotels International, Inc.",100.08,2156195,Sell,0.972972972972973,8.532055458634822,37
8713,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,19.012521087855614,16
8714,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,19.012521087855614,16
8715,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,17.168257128639645,15
8716,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,13.53145252778508,15
8717,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,13.53145252778508,15
8718,2019-12-11T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.0602,43611,Sell,1.0,17.168257128639645,15
8719,2019-12-11T00:00:00.000Z,BCRX,"BioCryst Pharmaceuticals, Inc.",2.76,2463638,Sell,1.0,16.51102774283246,20
8720,2019-12-11T00:00:00.000Z,CHH,"Choice Hotels International, Inc.",100.08,2156195,Sell,0.972972972972973,8.532055458634822,37
8721,2019-12-11T00:00:00.000Z,AAL,American Airlines Group Inc.,26.86,5402974,Buy,1.0,28.03195247026193,21
8722,2019-12-11T00:00:00.000Z,MGM,MGM Resorts International,32.11,3393057,Sell,1.0,9.093521831567688,16
8723,2019-12-11T00:00:00.000Z,MRVL,Marvell Technology Group Ltd.,24.78,11658595,Buy,1.0,16.95114229070123,19
8724,2019-12-11T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.13,16733655,Buy,1.0,32.16151181291993,22
8725,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,13.12270593400491,15
8726,2019-12-11T00:00:00.000Z,UTX,United Technologies Corporation,147.27,2122258,Buy,1.0,22.542165987904443,22
8727,2019-12-11T00:00:00.000Z,UTX,United Technologies Corporation,147.27,2122258,Buy,1.0,20.858693976292216,20
8728,2019-12-11T00:00:00.000Z,UTX,United Technologies Corporation,147.27,2122258,Buy,1.0,20.858693976292216,20
8729,2019-12-11T00:00:00.000Z,WST,"West Pharmaceutical Services, Inc.",146.67,287054,Buy,0.9705882352941176,6.616597452425474,34
8730,2019-12-11T00:00:00.000Z,WTS,"Watts Water Technologies, Inc.",98.31,115966,Buy,1.0,20.36809692943599,15
8731,2019-12-11T00:00:00.000Z,XLK,Technology Select Sector SPDR Fund,87.96,4874805,Buy,1.0,12.397893553480493,21
8732,2019-12-11T00:00:00.000Z,AAPL,Apple Inc.,270.77,18912031,Buy,1.0,10.813068311489236,16
8733,2019-12-11T00:00:00.000Z,AAPL,Apple Inc.,270.77,18912031,Buy,1.0,16.570735564377177,18
8734,2019-12-11T00:00:00.000Z,AAL,American Airlines Group Inc.,26.86,5402974,Buy,1.0,8.618721726604592,21
8735,2019-12-11T00:00:00.000Z,MA,Mastercard Incorporated,290.05,2276747,Buy,1.0,23.86066766037529,17
8736,2019-12-11T00:00:00.000Z,AAL,American Airlines Group Inc.,26.86,5402974,Buy,1.0,13.582047292653993,21
8737,2019-12-11T00:00:00.000Z,MA,Mastercard Incorporated,290.05,2276747,Buy,1.0,23.86066766037529,17
8738,2019-12-11T00:00:00.000Z,CVGI,"Commercial Vehicle Group, Inc.",7.16,98667,Buy,1.0,17.617597039101188,15
8739,2019-12-11T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.13,16733655,Buy,1.0,30.80128027711347,17
8740,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,17.37974681797091,17
8741,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,25.200821086850343,37
8742,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,0.9714285714285714,15.597647122505665,35
8743,2019-12-11T00:00:00.000Z,CHUY,"Chuy's Holdings, Inc.",27.29,57680,Buy,1.0,21.03795425423189,19
8744,2019-12-11T00:00:00.000Z,CHUY,"Chuy's Holdings, Inc.",27.29,57680,Buy,1.0,21.03795425423189,19
8745,2019-12-11T00:00:00.000Z,STOR,STORE Capital Corporation,38.56,2472411,Buy,1.0,30.563047737944625,18
8746,2019-12-11T00:00:00.000Z,S,Sprint Corporation,5.25,8978322,Buy,1.0,19.143509575059227,18
8747,2019-12-11T00:00:00.000Z,TREX,"Trex Company, Inc.",86.9,241879,Buy,1.0,66.52276744184499,17
8748,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,22.719822312191035,29
8749,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,17.55645860765383,27
8750,2019-12-11T00:00:00.000Z,SKX,"Skechers U.S.A., Inc.",40.75,1343966,Buy,1.0,19.66045673248791,18
8751,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,22.561858818456567,25
8752,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,13.02041312969122,15
8753,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,17.314797352033974,15
8754,2019-12-11T00:00:00.000Z,BKSC,Bank of South Carolina Corp.,18.67,12707,Buy,0.9705882352941176,7.0188397945235375,34
8755,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,17.314797352033974,15
8756,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,13.02041312969122,15
8757,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,19.643902331187178,23
8758,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,25.90007328215351,26
8759,2019-12-11T00:00:00.000Z,TTEK,"Tetra Tech, Inc.",88.21,266529,Buy,1.0,16.218103867501984,23
8760,2019-12-11T00:00:00.000Z,SBGI,"Sinclair Broadcast Group, Inc.",31.73,605179,Buy,1.0,44.41923365379893,18
8761,2019-12-11T00:00:00.000Z,AAL,American Airlines Group Inc.,26.86,5402974,Buy,1.0,22.454489455743342,21
8762,2019-12-11T00:00:00.000Z,RUBI,"The Rubicon Project, Inc.",7.77,492345,Buy,1.0,13.756689056597214,15
8763,2019-12-11T00:00:00.000Z,PLD,"Prologis, Inc.",89.8,2272047,Buy,1.0,7.921118753799338,16
8764,2019-12-11T00:00:00.000Z,FISV,"Fiserv, Inc.",114.61,2808442,Buy,1.0,18.79647023961796,21
8765,2019-12-11T00:00:00.000Z,FISV,"Fiserv, Inc.",114.61,2808442,Buy,1.0,18.79647023961796,21
8766,2019-12-11T00:00:00.000Z,RUBI,"The Rubicon Project, Inc.",7.77,492345,Buy,1.0,13.756689056597214,15
8767,2019-12-11T00:00:00.000Z,PLD,"Prologis, Inc.",89.8,2272047,Buy,1.0,29.84249920722229,20
8768,2019-12-11T00:00:00.000Z,PANL,Pangaea Logistics Solutions Ltd.,2.98,21139,Buy,1.0,6.235746225402642,17
8769,2019-12-11T00:00:00.000Z,PANL,Pangaea Logistics Solutions Ltd.,2.98,21139,Buy,1.0,10.215254476066763,17
8770,2019-12-11T00:00:00.000Z,PLNT,"Planet Fitness, Inc.",74.19,630635,Buy,1.0,30.017843990306954,35
8771,2019-12-11T00:00:00.000Z,PANL,Pangaea Logistics Solutions Ltd.,2.98,21139,Buy,1.0,13.592090114523069,18
8772,2019-12-11T00:00:00.000Z,IRDM,Iridium Communications Inc,23.64,435935,Buy,1.0,20.125145839295662,15
8773,2019-12-11T00:00:00.000Z,PANL,Pangaea Logistics Solutions Ltd.,2.98,21139,Buy,1.0,8.173303145838883,17
8774,2019-12-11T00:00:00.000Z,OGS,"ONE Gas, Inc.",90.08,234661,Buy,1.0,25.6925601298947,19
8775,2019-12-11T00:00:00.000Z,MYGN,"Myriad Genetics, Inc.",24.56,472707,Buy,1.0,13.178592265143735,15
8776,2019-12-11T00:00:00.000Z,JNPR,"Juniper Networks, Inc.",24.01,3758180,Buy,1.0,23.646572208162322,17
8777,2019-12-11T00:00:00.000Z,KLAC,KLA-Tencor Corporation,167.12,922285,Buy,1.0,20.01949494898509,23
8778,2019-12-11T00:00:00.000Z,MYGN,"Myriad Genetics, Inc.",24.56,472707,Buy,1.0,13.178592265143735,15
8779,2019-12-11T00:00:00.000Z,INTC,Intel Corporation,57.07,19723690,Buy,1.0,13.899139142003394,15
8780,2019-12-11T00:00:00.000Z,PLNT,"Planet Fitness, Inc.",74.19,630635,Buy,0.9714285714285714,5.845639741870059,35
8781,2019-12-11T00:00:00.000Z,GM,General Motors Company,35.24,6581141,Buy,1.0,42.81695593656694,17
8782,2019-12-11T00:00:00.000Z,FEIM,"Frequency Electronics, Inc.",9.54,17275,Buy,1.0,16.034984269073288,16
8783,2019-12-11T00:00:00.000Z,QQQ,Invesco QQQ Trust,204.98,18154116,Buy,1.0,9.211084852597745,19
8784,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,14.034683271790296,16
8785,2019-12-11T00:00:00.000Z,DORM,"Dorman Products, Inc.",73.62,83283,Buy,0.9705882352941176,4.653278027236088,34
8786,2019-12-11T00:00:00.000Z,PMT,PennyMac Mortgage Investment Trust,22.21,11398283,Buy,0.9807692307692308,9.880917681032358,52
8787,2019-12-11T00:00:00.000Z,ENTG,"Entegris, Inc.",48.7,811402,Buy,1.0,12.758028032861596,16
8788,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,14.034683271790296,16
8789,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,13.307792853714714,15
8790,2019-12-11T00:00:00.000Z,ENTG,"Entegris, Inc.",48.7,811402,Buy,1.0,8.174478045950671,16
8791,2019-12-11T00:00:00.000Z,ESI,Platform Specialty Products Corporation,10.89,2430774,Buy,1.0,18.105483980591927,15
8792,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,13.307792853714714,15
8793,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,13.141449761983957,16
8794,2019-12-11T00:00:00.000Z,PMT,PennyMac Mortgage Investment Trust,22.21,11398283,Buy,0.9772727272727272,8.312472994146948,44
8795,2019-12-11T00:00:00.000Z,FEIM,"Frequency Electronics, Inc.",9.54,17275,Buy,1.0,20.65909938858911,16
8796,2019-12-11T00:00:00.000Z,FEIM,"Frequency Electronics, Inc.",9.54,17275,Buy,1.0,24.40053426241248,18
8797,2019-12-11T00:00:00.000Z,FEIM,"Frequency Electronics, Inc.",9.54,17275,Buy,1.0,16.034984269073288,16
8798,2019-12-11T00:00:00.000Z,PULS,Pulse Electronics Corp.,50.07,130379,Buy,1.0,13.307792853714714,15
8799,2019-12-12T00:00:00.000Z,DOV,Dover Corporation,114.48,935574,Buy,1.0,8.16220386797735,18
8800,2019-12-12T00:00:00.000Z,DG,Dollar General Corporation,155.58,1836198,Buy,1.0,18.35136274180733,15
8801,2019-12-12T00:00:00.000Z,DAL,"Delta Air Lines, Inc.",56.69,8808953,Buy,1.0,24.31293979704311,15
8802,2019-12-12T00:00:00.000Z,DAL,"Delta Air Lines, Inc.",56.69,8808953,Buy,1.0,24.31293979704311,15
8803,2019-12-12T00:00:00.000Z,CVS,CVS Health Corporation,74.26,4587969,Buy,1.0,8.34560872064466,29
8804,2019-12-12T00:00:00.000Z,LH,Laboratory Corporation of America Holdings,169.16,475800,Buy,1.0,41.41059469500695,17
8805,2019-12-12T00:00:00.000Z,CE,Celanese Corporation,125.36,652520,Buy,1.0,19.7130448870414,16
8806,2019-12-12T00:00:00.000Z,BANR,Banner Corporation,56.32,164968,Buy,1.0,24.094972274506393,18
8807,2019-12-12T00:00:00.000Z,MA,Mastercard Incorporated,292.21,2639090,Buy,0.975609756097561,6.494480533533987,41
8808,2019-12-12T00:00:00.000Z,DSX,Diana Shipping inc.,3.3,263153,Buy,1.0,24.69775853737067,16
8809,2019-12-12T00:00:00.000Z,EAT,"Brinker International, Inc.",42.4,755455,Buy,1.0,27.200061826828875,18
8810,2019-12-12T00:00:00.000Z,CFX,Colfax Corporation,35.75,888757,Buy,1.0,10.060231591080264,15
8811,2019-12-12T00:00:00.000Z,DSX,Diana Shipping inc.,3.3,263153,Buy,1.0,24.69775853737067,16
8812,2019-12-12T00:00:00.000Z,EAT,"Brinker International, Inc.",42.4,755455,Buy,1.0,27.200061826828875,18
8813,2019-12-12T00:00:00.000Z,HTLF,"Heartland Financial USA, Inc.",48.45,87468,Sell,1.0,15.344087544820011,16
8814,2019-12-12T00:00:00.000Z,BSRR,Sierra Bancorp,28.69,38273,Sell,1.0,23.93618746993631,15
8815,2019-12-12T00:00:00.000Z,BSRR,Sierra Bancorp,28.69,38273,Sell,1.0,23.93618746993631,15
8816,2019-12-12T00:00:00.000Z,HTLF,"Heartland Financial USA, Inc.",48.45,87468,Sell,1.0,15.344087544820011,16
8817,2019-12-12T00:00:00.000Z,WU,The Western Union Company,27.05,7945469,Buy,1.0,6.177574976920702,18
8818,2019-12-12T00:00:00.000Z,TYL,"Tyler Technologies, Inc.",280.73,318868,Buy,1.0,6.658970633599386,23
8819,2019-12-12T00:00:00.000Z,TNDM,"Tandem Diabetes Care, Inc.",57.69,2033379,Buy,1.0,12.820822290201395,17
8820,2019-12-12T00:00:00.000Z,TNDM,"Tandem Diabetes Care, Inc.",57.69,2033379,Buy,1.0,10.523261005737707,17
8821,2019-12-12T00:00:00.000Z,TNDM,"Tandem Diabetes Care, Inc.",57.69,2033379,Buy,1.0,12.857554522484266,20
8822,2019-12-12T00:00:00.000Z,TNDM,"Tandem Diabetes Care, Inc.",57.69,2033379,Buy,1.0,9.296907761742188,20
8823,2019-12-12T00:00:00.000Z,S,Sprint Corporation,5.19,12226002,Buy,1.0,19.143509575059227,18
8824,2019-12-12T00:00:00.000Z,SYK,Stryker Corporation,199.77,1800911,Buy,1.0,5.535059030116766,17
8825,2019-12-12T00:00:00.000Z,SYK,Stryker Corporation,199.77,1800911,Buy,1.0,18.73854650294317,17
8826,2019-12-12T00:00:00.000Z,SYK,Stryker Corporation,199.77,1800911,Buy,1.0,18.73854650294317,17
8827,2019-12-12T00:00:00.000Z,SPG,"Simon Property Group, Inc.",144.01,3086923,Buy,1.0,30.353828367552772,15
8828,2019-12-12T00:00:00.000Z,SNPS,"Synopsys, Inc.",135.88,1822781,Buy,1.0,15.048738095185987,17
8829,2019-12-12T00:00:00.000Z,SHOO,"Steven Madden, Ltd.",42.65,487002,Buy,0.9743589743589745,14.104826845374115,39
8830,2019-12-12T00:00:00.000Z,SBGI,"Sinclair Broadcast Group, Inc.",30.95,1445886,Buy,1.0,44.41923365379893,18
8831,2019-12-12T00:00:00.000Z,CDXC,ChromaDex Corporation,3.94,299880,Sell,1.0,24.53085887221864,16
8832,2019-12-12T00:00:00.000Z,RADA,Rada Electronics Industries Limited,5.24,335655,Buy,1.0,13.334732052871635,21
8833,2019-12-12T00:00:00.000Z,CDXC,ChromaDex Corporation,3.94,299880,Sell,1.0,24.53085887221864,16
8834,2019-12-12T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.03,10844,Sell,1.0,6.275306713413631,15
8835,2019-12-12T00:00:00.000Z,LPL,"LG Display Co., Ltd.",6.96,619354,Sell,1.0,26.062950634108024,17
8836,2019-12-12T00:00:00.000Z,LPL,"LG Display Co., Ltd.",6.96,619354,Sell,1.0,36.84850306588261,17
8837,2019-12-12T00:00:00.000Z,LPL,"LG Display Co., Ltd.",6.96,619354,Sell,1.0,36.84850306588261,17
8838,2019-12-12T00:00:00.000Z,LPL,"LG Display Co., Ltd.",6.96,619354,Sell,1.0,12.832709585282405,17
8839,2019-12-12T00:00:00.000Z,AAWW,Atlas Air Worldwide Holdings,28.25,348826,Sell,1.0,14.451955565976816,15
8840,2019-12-12T00:00:00.000Z,LFC,China Life Insurance Company Limited,13.49,430672,Sell,1.0,21.390407749360346,15
8841,2019-12-12T00:00:00.000Z,LFC,China Life Insurance Company Limited,13.49,430672,Sell,1.0,21.390407749360346,15
8842,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,15.977593080264851,21
8843,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,9.08289466751978,20
8844,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,6.103641344074699,20
8845,2019-12-12T00:00:00.000Z,JPM,JPMorgan Chase & Co.,138.02,13347257,Sell,1.0,8.198562820260294,20
8846,2019-12-12T00:00:00.000Z,CVBF,CVB Financial Corporation,21.85,652632,Sell,1.0,10.760293290288223,18
8847,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,9.9109084808433,21
8848,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,7.0028119750072735,22
8849,2019-12-12T00:00:00.000Z,ITT,ITT Inc.,73.86,600410,Sell,1.0,9.435031918412193,21
8850,2019-12-12T00:00:00.000Z,ITT,ITT Inc.,73.86,600410,Sell,1.0,9.435031918412193,21
8851,2019-12-12T00:00:00.000Z,ITT,ITT Inc.,73.86,600410,Sell,1.0,9.435031918412193,21
8852,2019-12-12T00:00:00.000Z,CEL,"Cellcom Israel, Ltd.",3.03,10844,Sell,1.0,6.275306713413631,15
8853,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,7.593484403837078,17
8854,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,5.15448322866902,17
8855,2019-12-12T00:00:00.000Z,YRCW,"YRC Worldwide, Inc.",2.68,2459942,Sell,1.0,12.39378475564708,16
8856,2019-12-12T00:00:00.000Z,KBR,"KBR, Inc.",30.15,1199748,Buy,1.0,12.872402787239507,21
8857,2019-12-12T00:00:00.000Z,KBR,"KBR, Inc.",30.15,1199748,Buy,1.0,9.82438035402765,21
8858,2019-12-12T00:00:00.000Z,JOUT,Johnson Outdoors Inc.,77.2,37244,Buy,1.0,45.341559821582564,15
8859,2019-12-12T00:00:00.000Z,JBLU,JetBlue Airways Corporation,18.92,5312204,Buy,1.0,28.606500157936477,19
8860,2019-12-12T00:00:00.000Z,JBLU,JetBlue Airways Corporation,18.92,5312204,Buy,1.0,28.606500157936374,19
8861,2019-12-12T00:00:00.000Z,IIPR,"Innovative Industrial Properties, Inc.",73.65,305541,Buy,1.0,13.945360720280227,15
8862,2019-12-12T00:00:00.000Z,ICE,Intercontinental Exchange Inc.,90.72,5998230,Buy,1.0,26.746585018709336,22
8863,2019-12-12T00:00:00.000Z,ICE,Intercontinental Exchange Inc.,90.72,5998230,Buy,1.0,27.13940855621913,22
8864,2019-12-12T00:00:00.000Z,IBKC,IBERIABANK Corporation,75.32,654834,Buy,1.0,42.2654847395642,18
8865,2019-12-12T00:00:00.000Z,IBKC,IBERIABANK Corporation,75.32,654834,Buy,1.0,28.031063870158444,17
8866,2019-12-12T00:00:00.000Z,IBKC,IBERIABANK Corporation,75.32,654834,Buy,1.0,32.360329360806396,19
8867,2019-12-12T00:00:00.000Z,GWB,"Great Western Bancorp, Inc.",35.37,418018,Buy,1.0,30.675752217240106,15
8868,2019-12-12T00:00:00.000Z,GPC,Genuine Parts Company,105.73,813455,Buy,1.0,4.543807005716146,19
8869,2019-12-12T00:00:00.000Z,FWRD,Forward Air Corporation,70.0,191272,Buy,1.0,14.334898769058121,28
8870,2019-12-12T00:00:00.000Z,FWRD,Forward Air Corporation,70.0,191272,Buy,1.0,14.241008868779492,27
8871,2019-12-12T00:00:00.000Z,FWRD,Forward Air Corporation,70.0,191272,Buy,1.0,20.925752765785088,23
8872,2019-12-12T00:00:00.000Z,EBSB,"Meridian Bancorp, Inc.",20.32,105762,Buy,1.0,8.347066931516226,19
8873,2019-12-12T00:00:00.000Z,KBR,"KBR, Inc.",30.15,1199748,Buy,1.0,12.102774665204644,30
8874,2019-12-12T00:00:00.000Z,LRCX,Lam Research Corporation,284.7,1785660,Buy,1.0,26.86419197369317,16
8875,2019-12-12T00:00:00.000Z,LRCX,Lam Research Corporation,284.7,1785660,Buy,1.0,26.86419197369317,16
8876,2019-12-12T00:00:00.000Z,MA,Mastercard Incorporated,292.21,2639090,Buy,0.9767441860465116,6.8244314967128386,43
8877,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,8.085200734849845,17
8878,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,8.085200734849845,17
8879,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,7.593484403837078,17
8880,2019-12-12T00:00:00.000Z,PPBI,Pacific Premier Bancorp Inc,33.61,288743,Buy,1.0,16.925707609448594,15
8881,2019-12-12T00:00:00.000Z,PPBI,Pacific Premier Bancorp Inc,33.61,288743,Buy,1.0,16.925707609448594,15
8882,2019-12-12T00:00:00.000Z,PLAY,"Dave & Buster's Entertainment, Inc.",41.33,1655182,Buy,1.0,12.631752538277206,18
8883,2019-12-12T00:00:00.000Z,PAHC,Phibro Animal Health Corporation,24.57,76220,Buy,1.0,16.426342592161596,16
8884,2019-12-12T00:00:00.000Z,OFIX,ORTHOFIX MEDICAL INC.,45.47,121863,Buy,0.9761904761904762,8.908256872054167,42
8885,2019-12-12T00:00:00.000Z,LPL,"LG Display Co., Ltd.",6.96,619354,Sell,1.0,6.790806533729586,17
8886,2019-12-12T00:00:00.000Z,OFIX,ORTHOFIX MEDICAL INC.,45.47,121863,Buy,1.0,31.997093261895014,39
8887,2019-12-12T00:00:00.000Z,OCN,Ocwen Financial Corporation,1.45,293958,Buy,1.0,11.948811282176399,15
8888,2019-12-12T00:00:00.000Z,NDAQ,"Nasdaq, Inc.",104.13,402342,Buy,1.0,13.432262416942505,21
8889,2019-12-12T00:00:00.000Z,NDAQ,"Nasdaq, Inc.",104.13,402342,Buy,1.0,12.265607275088954,29
8890,2019-12-12T00:00:00.000Z,NDAQ,"Nasdaq, Inc.",104.13,402342,Buy,1.0,12.933043296853654,31
8891,2019-12-12T00:00:00.000Z,MYGN,"Myriad Genetics, Inc.",25.0,523926,Buy,1.0,13.178592265143735,15
8892,2019-12-12T00:00:00.000Z,MYGN,"Myriad Genetics, Inc.",25.0,523926,Buy,1.0,13.178592265143735,15
8893,2019-12-12T00:00:00.000Z,MTG,MGIC Investment Corporation,14.39,1635396,Buy,1.0,15.429215710425284,18
8894,2019-12-12T00:00:00.000Z,AEO,"American Eagle Outfitters, Inc.",14.84,10273885,Buy,1.0,27.032633720885467,18
8895,2019-12-12T00:00:00.000Z,OCN,Ocwen Financial Corporation,1.45,293958,Buy,1.0,11.948811282176399,15
8896,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,11.61267203305361,21
8897,2019-12-12T00:00:00.000Z,QADA,QAD Inc.,49.26,64659,Buy,1.0,5.15448322866902,17
8898,2019-12-12T00:00:00.000Z,DKS,"DICK'S Sporting Goods, Inc.",48.49,1313040,Sell,1.0,35.36782249882884,22
8899,2019-12-12T00:00:00.000Z,TAC,TransAlta Corporation,6.59,265310,Sell,1.0,19.331148021171654,30
8900,2019-12-12T00:00:00.000Z,TAC,TransAlta Corporation,6.59,265310,Sell,1.0,25.444500309964504,30
8901,2019-12-12T00:00:00.000Z,TAC,TransAlta Corporation,6.59,265310,Sell,0.9714285714285714,6.858346593981577,35
8902,2019-12-12T00:00:00.000Z,HLIT,Harmonic Inc.,8.2,776850,Sell,1.0,27.832727493873488,24
8903,2019-12-12T00:00:00.000Z,BSRR,Sierra Bancorp,28.69,38273,Sell,1.0,4.946664496226842,17
8904,2019-12-12T00:00:00.000Z,ACB,Aurora Cannabis Inc.,2.6,27070863,Sell,1.0,7.956510721540357,21
8905,2019-12-12T00:00:00.000Z,GBLI,Global Indemnity PLC,28.6,12678,Sell,1.0,19.134074728398662,17
8906,2019-12-12T00:00:00.000Z,SWK,"Stanley Black & Decker, Inc.",167.76,2855562,Sell,1.0,11.147576361156736,16
8907,2019-12-12T00:00:00.000Z,SWK,"Stanley Black & Decker, Inc.",167.76,2855562,Sell,1.0,11.147576361156736,16
8908,2019-12-12T00:00:00.000Z,GABC,"German American Bancorp, Inc.",34.75,55478,Sell,1.0,15.591954583626773,19
8909,2019-12-12T00:00:00.000Z,BANF,BancFirst Corporation,61.39,57938,Sell,1.0,34.575353444565835,17
8910,2019-12-12T00:00:00.000Z,BANF,BancFirst Corporation,61.39,57938,Sell,1.0,34.575353444565835,17
8911,2019-12-12T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.73,23701,Sell,1.0,38.516856609270356,23
8912,2019-12-12T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.73,23701,Sell,1.0,38.516856609270356,23
8913,2019-12-12T00:00:00.000Z,SFST,"Southern First Bancshares, Inc.",43.73,23701,Sell,0.975,5.5116887875334175,40
8914,2019-12-12T00:00:00.000Z,SBSI,"Southside Bancshares, Inc.",36.59,125140,Sell,1.0,21.541786990533897,18
8915,2019-12-12T00:00:00.000Z,AXTI,AXT Inc,3.54,254494,Sell,1.0,7.401911146217826,16
8916,2019-12-12T00:00:00.000Z,TAC,TransAlta Corporation,6.59,265310,Sell,0.9722222222222222,7.783540666374042,36
8917,2019-12-12T00:00:00.000Z,RUSHA,"Rush Enterprises, Inc.",49.17,338197,Sell,1.0,58.767462851729476,17
8918,2019-12-12T00:00:00.000Z,TDW,Tidewater Inc.,17.0,171583,Sell,1.0,33.680408997961,16
8919,2019-12-12T00:00:00.000Z,THFF,First Financial Corporation Indiana,45.61,28613,Sell,1.0,21.686435671472136,15
8920,2019-12-12T00:00:00.000Z,DIOD,Diodes Incorporated,50.23,436611,Sell,1.0,36.0162229695762,18
8921,2019-12-12T00:00:00.000Z,WTFC,Wintrust Financial Corporation,69.16,407632,Sell,1.0,25.773583940709262,15
8922,2019-12-12T00:00:00.000Z,WTFC,Wintrust Financial Corporation,69.16,407632,Sell,1.0,5.562023163242952,15
8923,2019-12-12T00:00:00.000Z,WTFC,Wintrust Financial Corporation,69.16,407632,Sell,1.0,8.924719285662592,15
8924,2019-12-12T00:00:00.000Z,WTFC,Wintrust Financial Corporation,69.16,407632,Sell,1.0,54.975082128193066,15
